EXCHANGE%3DNYSEARCA
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
a1425415920,12.31,12.31,12.31,12.31,3024
1,12.31,12.31,12.305,12.305,1512
2,12.31,12.31,12.305,12.31,17524
3,12.305,12.31,12.305,12.305,16912
4,12.315,12.315,12.305,12.31,212712
5,12.315,12.315,12.315,12.315,3412
6,12.315,12.315,12.315,12.315,2612
7,12.315,12.315,12.315,12.315,48312
8,12.32,12.32,12.31,12.315,585793
a1425479400,12.24,12.24,12.24,12.24,612605
1,12.24,12.25,12.24,12.25,10000
2,12.23,12.24,12.23,12.24,12400
3,12.235,12.235,12.23,12.23,41136
5,12.225,12.23,12.225,12.23,4699
6,12.225,12.225,12.225,12.225,500
8,12.225,12.225,12.225,12.225,100
10,12.22,12.225,12.22,12.225,25234
12,12.21,12.21,12.21,12.21,100
13,12.215,12.22,12.215,12.22,10202
15,12.21,12.21,12.21,12.21,24799
16,12.21,12.21,12.21,12.21,62900
17,12.215,12.215,12.215,12.215,200
20,12.215,12.215,12.215,12.215,100
21,12.215,12.215,12.215,12.215,900
22,12.215,12.215,12.215,12.215,7792
23,12.215,12.215,12.215,12.215,2000
24,12.21,12.215,12.21,12.215,23400
26,12.2,12.2,12.2,12.2,1199
28,12.2,12.2,12.2,12.2,19798
29,12.2,12.2,12.195,12.195,50000
30,12.195,12.195,12.195,12.195,200
32,12.205,12.205,12.2,12.2,46292
34,12.2,12.2,12.2,12.2,6500
35,12.2,12.2,12.2,12.2,11200
37,12.2,12.2,12.2,12.2,15200
38,12.205,12.205,12.205,12.205,500
40,12.205,12.205,12.205,12.205,500
41,12.205,12.205,12.2,12.205,1116
42,12.205,12.205,12.205,12.205,14200
43,12.2,12.205,12.2,12.205,69426
44,12.195,12.195,12.195,12.195,100
45,12.2,12.2,12.2,12.2,1113
46,12.195,12.195,12.195,12.195,5400
48,12.205,12.205,12.2,12.2,15600
53,12.21,12.21,12.21,12.21,200
54,12.21,12.21,12.205,12.21,600
57,12.21,12.21,12.21,12.21,20200
59,12.205,12.205,12.205,12.205,400
61,12.205,12.205,12.205,12.205,100
64,12.21,12.21,12.21,12.21,31800
67,12.215,12.215,12.215,12.215,12400
69,12.215,12.215,12.215,12.215,3100
70,12.215,12.215,12.215,12.215,2100
72,12.215,12.215,12.215,12.215,1600
73,12.215,12.215,12.215,12.215,200
74,12.225,12.225,12.22,12.22,9637
75,12.225,12.225,12.225,12.225,2100
78,12.22,12.22,12.22,12.22,10575
79,12.22,12.225,12.22,12.225,12614
82,12.215,12.215,12.21,12.21,3000
83,12.215,12.215,12.215,12.215,100
85,12.215,12.215,12.215,12.215,1000
86,12.215,12.215,12.215,12.215,400
87,12.215,12.215,12.215,12.215,100
88,12.215,12.215,12.215,12.215,2000
90,12.215,12.215,12.215,12.215,100
91,12.22,12.22,12.22,12.22,2724
93,12.225,12.225,12.225,12.225,1000
96,12.225,12.225,12.225,12.225,2000
98,12.225,12.225,12.225,12.225,800
99,12.225,12.225,12.225,12.225,3000
106,12.23,12.23,12.23,12.23,12017
108,12.23,12.23,12.23,12.23,17000
111,12.235,12.235,12.235,12.235,100
113,12.235,12.235,12.235,12.235,300
117,12.24,12.24,12.24,12.24,1600
118,12.24,12.24,12.24,12.24,400
122,12.24,12.24,12.235,12.235,900
126,12.235,12.235,12.235,12.235,200
132,12.245,12.245,12.24,12.24,54411
136,12.25,12.25,12.245,12.245,1700
142,12.245,12.245,12.245,12.245,200
143,12.245,12.245,12.245,12.245,500
144,12.245,12.245,12.245,12.245,3000
150,12.25,12.25,12.25,12.25,600
160,12.25,12.25,12.25,12.25,900
161,12.255,12.255,12.25,12.25,20500
163,12.255,12.255,12.255,12.255,1000
164,12.255,12.255,12.255,12.255,1300
170,12.26,12.26,12.26,12.26,1000
177,12.255,12.255,12.255,12.255,400
178,12.255,12.255,12.255,12.255,200
180,12.255,12.255,12.255,12.255,2000
188,12.26,12.26,12.255,12.26,700
190,12.255,12.255,12.255,12.255,100
198,12.255,12.255,12.255,12.255,100
199,12.26,12.26,12.26,12.26,300
201,12.255,12.26,12.255,12.26,1200
205,12.255,12.255,12.255,12.255,100
217,12.26,12.26,12.26,12.26,23555
218,12.265,12.265,12.265,12.265,4700
223,12.265,12.265,12.265,12.265,4000
224,12.265,12.265,12.265,12.265,100
225,12.265,12.265,12.265,12.265,100
227,12.27,12.27,12.27,12.27,1000
231,12.265,12.265,12.265,12.265,100
232,12.27,12.27,12.27,12.27,800
236,12.265,12.265,12.265,12.265,2938
241,12.265,12.265,12.265,12.265,500
243,12.265,12.265,12.265,12.265,200
244,12.265,12.265,12.265,12.265,1400
248,12.265,12.265,12.265,12.265,100
249,12.265,12.265,12.265,12.265,900
251,12.265,12.265,12.265,12.265,100
253,12.265,12.265,12.265,12.265,300
256,12.26,12.265,12.26,12.26,30626
258,12.26,12.26,12.26,12.26,6156
263,12.265,12.265,12.265,12.265,500
265,12.265,12.265,12.265,12.265,2100
266,12.26,12.26,12.26,12.26,12596
271,12.255,12.255,12.255,12.255,62958
272,12.255,12.255,12.255,12.255,7300
273,12.255,12.255,12.255,12.255,19965
276,12.255,12.255,12.255,12.255,500
280,12.265,12.265,12.26,12.26,9600
282,12.265,12.265,12.265,12.265,4000
285,12.255,12.26,12.255,12.26,11280
286,12.255,12.255,12.255,12.255,24600
287,12.255,12.255,12.255,12.255,25400
288,12.255,12.255,12.255,12.255,2400
291,12.255,12.255,12.255,12.255,2800
292,12.255,12.255,12.255,12.255,30300
293,12.255,12.255,12.255,12.255,200
300,12.255,12.255,12.255,12.255,2000
302,12.255,12.255,12.255,12.255,800
303,12.255,12.26,12.255,12.26,3800
306,12.26,12.26,12.26,12.26,14000
307,12.26,12.26,12.26,12.26,300
309,12.255,12.255,12.255,12.255,900
315,12.265,12.265,12.26,12.26,11529
316,12.265,12.265,12.265,12.265,100
317,12.265,12.265,12.265,12.265,3600
318,12.265,12.265,12.265,12.265,100
324,12.265,12.265,12.265,12.265,5191
325,12.265,12.265,12.265,12.265,9900
326,12.265,12.265,12.265,12.265,1300
327,12.265,12.265,12.265,12.265,900
328,12.275,12.275,12.27,12.27,51802
329,12.275,12.275,12.275,12.275,800
330,12.275,12.275,12.275,12.275,1300
331,12.275,12.275,12.275,12.275,1523
332,12.265,12.27,12.265,12.27,7591
333,12.265,12.265,12.265,12.265,200
