EXCHANGE%3DNYSEARCA
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
371,107.58,107.58,107.58,107.58,300
372,107.6,107.6,107.6,107.6,100
374,107.55,107.58,107.55,107.58,250
375,107.57,107.59,107.57,107.59,482
376,107.6,107.6,107.6,107.6,100
377,107.61,107.62,107.61,107.62,600
379,107.61,107.649,107.61,107.649,550
380,107.59,107.59,107.59,107.59,100
381,107.64,107.64,107.59,107.59,930
386,107.74,107.75,107.74,107.75,200
387,107.68,107.69,107.68,107.69,200
389,107.64,107.69,107.64,107.69,500
390,107.75,107.75,107.67,107.67,542
TIMEZONE_OFFSET=-240
a1425907800,108.14,108.14,108.14,108.14,6070
1,108.1,108.1,108.1,108.1,200
3,107.95,108,107.95,108,200
4,107.93,107.93,107.93,107.93,100
6,107.84,107.84,107.84,107.84,100
7,107.81,107.81,107.79,107.79,217
8,107.76,107.76,107.76,107.76,500
9,107.76,107.76,107.76,107.76,100
10,107.83,107.85,107.82,107.82,400
12,107.97,107.97,107.97,107.97,200
13,107.89,107.91,107.89,107.91,300
14,107.88,107.88,107.88,107.88,100
15,107.9,107.9,107.9,107.9,300
16,107.85,107.85,107.85,107.85,200
17,107.75,107.75,107.75,107.75,100
20,107.79,107.79,107.79,107.79,100
21,107.78,107.78,107.78,107.78,100
25,107.81,107.81,107.81,107.81,500
26,107.81,107.81,107.81,107.81,100
30,107.97,107.97,107.97,107.97,100
31,107.97,107.97,107.97,107.97,100
36,108.02,108.02,108.02,108.02,100
46,107.96,107.96,107.96,107.96,500
50,107.99,107.99,107.99,107.99,2173
58,107.85,107.85,107.85,107.85,100
60,107.9,107.9,107.9,107.9,200
61,107.87,107.87,107.87,107.87,200
68,107.919,107.919,107.919,107.919,200
71,107.89,107.89,107.89,107.89,100
72,107.93,107.93,107.93,107.93,100
80,107.96,107.96,107.96,107.96,100
84,108.02,108.02,108.02,108.02,100
85,108.04,108.04,108.04,108.04,100
86,108.02,108.02,108.02,108.02,200
87,107.95,107.97,107.95,107.97,300
89,107.96,107.96,107.93,107.93,200
90,107.96,107.96,107.96,107.96,100
91,107.92,107.92,107.92,107.92,100
95,107.87,107.87,107.87,107.87,100
98,107.98,107.98,107.95,107.95,500
100,107.99,107.99,107.99,107.99,400
101,107.95,107.95,107.95,107.95,200
102,107.97,107.97,107.97,107.97,200
103,107.96,107.962,107.96,107.962,400
104,107.96,107.96,107.96,107.96,100
106,108,108,107.98,107.98,500
107,108.07,108.07,108.07,108.07,100
114,107.96,107.96,107.96,107.96,400
115,107.97,107.97,107.97,107.97,100
117,108.03,108.03,108.02,108.02,400
118,108.08,108.08,108.06,108.06,400
119,108.12,108.12,108.09,108.09,500
128,108.16,108.16,108.16,108.16,200
130,108.12,108.13,108.12,108.13,200
141,108.16,108.16,108.16,108.16,100
142,108.1,108.1,108.1,108.1,300
143,108.09,108.09,108.09,108.09,200
144,108.049,108.049,108.049,108.049,500
147,108.07,108.07,108.07,108.07,100
151,108.09,108.09,108.09,108.09,100
153,108,108,108,108,100
157,108,108,108,108,100
183,107.97,107.97,107.97,107.97,100
184,107.96,107.96,107.96,107.96,100
199,108.07,108.07,108.07,108.07,200
208,108.1,108.1,108.1,108.1,200
209,108.12,108.12,108.12,108.12,400
211,108.09,108.09,108.09,108.09,100
218,108.11,108.11,108.11,108.11,100
227,108.23,108.24,108.23,108.24,200
229,108.19,108.19,108.18,108.18,1890
239,108.16,108.16,108.16,108.16,100
240,108.22,108.22,108.22,108.22,100
244,108.34,108.36,108.34,108.36,200
259,108.639,108.639,108.639,108.639,184
261,108.6,108.6,108.6,108.6,100
263,108.57,108.57,108.57,108.57,100
264,108.589,108.589,108.589,108.589,1000
267,108.59,108.59,108.59,108.59,100
268,108.59,108.59,108.59,108.59,2749
271,108.5,108.5,108.47,108.47,300
274,108.48,108.48,108.48,108.48,100
285,108.34,108.34,108.34,108.34,200
287,108.34,108.34,108.34,108.34,100
301,108.11,108.11,108.11,108.11,100
303,108.16,108.16,108.16,108.16,100
304,108.16,108.16,108.16,108.16,500
306,108.17,108.17,108.15,108.15,2700
310,108,108,108,108,300
312,107.99,107.99,107.99,107.99,300
313,107.92,107.92,107.92,107.92,400
314,107.92,107.92,107.88,107.88,1000
318,108.08,108.08,108.08,108.08,200
320,108.11,108.11,108.11,108.11,100
321,108.17,108.17,108.14,108.14,800
329,108.19,108.19,108.19,108.19,100
331,108.21,108.21,108.21,108.21,100
333,108.21,108.21,108.21,108.21,200
335,108.23,108.23,108.23,108.23,100
336,108.21,108.21,108.21,108.21,3100
338,108.22,108.22,108.22,108.22,200
341,108.31,108.31,108.31,108.31,243
357,108.21,108.21,108.21,108.21,200
362,108.32,108.32,108.31,108.31,605
363,108.36,108.36,108.36,108.36,100
364,108.33,108.33,108.33,108.33,100
366,108.299,108.299,108.299,108.299,315
372,108.27,108.27,108.27,108.27,400
374,108.29,108.29,108.29,108.29,100
376,108.29,108.29,108.29,108.29,200
377,108.351,108.351,108.351,108.351,125
380,108.43,108.43,108.41,108.41,200
381,108.44,108.44,108.44,108.44,500
382,108.36,108.41,108.36,108.41,600
384,108.33,108.35,108.33,108.35,200
385,108.35,108.36,108.33,108.34,500
386,108.31,108.31,108.31,108.31,100
389,108.29,108.29,108.29,108.29,100
390,108.2,108.22,108.2,108.22,1819
a1425994200,107.41,107.48,107.41,107.48,4877
1,107.46,107.46,107.43,107.43,200
3,107.45,107.45,107.37,107.37,200
4,107.47,107.47,107.47,107.47,100
5,107.52,107.52,107.42,107.42,300
7,107.36,107.48,107.36,107.48,400
8,107.4,107.4,107.3,107.37,900
9,107.42,107.42,107.42,107.42,100
10,107.42,107.43,107.39,107.39,800
11,107.39,107.39,107.39,107.39,100
15,107.25,107.3,107.25,107.3,251
16,107.2,107.2,107.2,107.2,100
17,107.11,107.14,107.11,107.14,226
18,107.11,107.11,107.11,107.11,100
20,107.14,107.15,107.14,107.15,400
21,106.99,107,106.98,107,650
22,106.98,106.98,106.98,106.98,100
23,107.04,107.04,107.04,107.04,100
28,107.09,107.11,107.09,107.11,200
31,107.02,107.02,107.02,107.02,100
33,107.07,107.07,107.07,107.07,100
34,107,107,107,107,100
36,107.03,107.03,107.03,107.03,100
37,107.03,107.03,107.03,107.03,100
40,106.99,106.99,106.99,106.99,200
41,106.98,106.98,106.98,106.98,100
44,106.87,106.91,106.87,106.91,1800
46,106.76,106.76,106.76,106.76,200
47,106.701,106.701,106.7,106.7,400
48,106.78,106.78,106.75,106.75,2200
51,106.81,106.81,106.81,106.81,100
53,106.78,106.8,106.78,106.8,200
54,106.75,106.75,106.75,106.75,100
57,106.78,106.78,106.78,106.78,100
58,106.7,106.73,106.7,106.73,300
61,106.72,106.72,106.72,106.72,100
63,106.63,106.63,106.63,106.63,100
66,106.59,106.59,106.59,106.59,100
67,106.51,106.55,106.51,106.55,480
69,106.45,106.45,106.45,106.45,300
70,106.46,106.46,106.42,106.43,500
71,106.44,106.44,106.44,106.44,100
72,106.54,106.54,106.54,106.54,784
73,106.52,106.52,106.52,106.52,400
79,106.48,106.48,106.48,106.48,100
81,106.64,106.64,106.64,106.64,100
83,106.64,106.64,106.64,106.64,100
85,106.64,106.64,106.64,106.64,100
86,106.63,106.63,106.63,106.63,100
90,106.66,106.66,106.66,106.66,100
91,106.62,106.62,106.62,106.62,100
92,106.67,106.67,106.66,106.66,2144
96,106.76,106.76,106.76,106.76,100
97,106.82,106.82,106.82,106.82,200
98,106.83,106.83,106.83,106.83,100
102,106.8,106.8,106.8,106.8,100
106,106.93,106.93,106.93,106.93,100
108,106.91,106.91,106.91,106.91,100
110,106.91,106.91,106.91,106.91,100
111,106.99,107,106.99,107,600
112,106.97,106.97,106.97,106.97,100
115,106.89,106.89,106.89,106.89,100
120,106.89,106.89,106.89,106.89,100
122,106.86,106.86,106.86,106.86,200
123,106.91,106.91,106.91,106.91,400
124,106.9,106.9,106.9,106.9,300
131,106.77,106.77,106.77,106.77,395
132,106.73,106.76,106.73,106.76,200
136,106.61,106.65,106.61,106.65,488
139,106.62,106.62,106.62,106.62,100
143,106.51,106.51,106.51,106.51,100
146,106.47,106.47,106.47,106.47,100
147,106.49,106.49,106.49,106.49,100
148,106.49,106.49,106.47,106.47,200
149,106.48,106.48,106.48,106.48,100
154,106.28,106.28,106.28,106.28,100
163,106.42,106.42,106.42,106.42,100
164,106.46,106.46,106.46,106.46,100
166,106.46,106.49,106.46,106.46,315
167,106.45,106.45,106.45,106.45,100
175,106.34,106.34,106.34,106.34,100
177,106.31,106.31,106.31,106.31,600
179,106.33,106.34,106.33,106.34,700
181,106.25,106.25,106.25,106.25,200
182,106.27,106.27,106.27,106.27,100
185,106.191,106.191,106.191,106.191,113
187,106.22,106.22,106.22,106.22,100
197,106.41,106.41,106.37,106.37,400
198,106.39,106.39,106.39,106.39,100
204,106.38,106.38,106.38,106.38,100
205,106.35,106.39,106.35,106.39,600
206,106.35,106.35,106.35,106.35,100
207,106.36,106.36,106.36,106.36,100
208,106.38,106.38,106.38,106.38,100
209,106.37,106.37,106.37,106.37,100
210,106.35,106.35,106.35,106.35,200
215,106.31,106.31,106.31,106.31,100
218,106.32,106.32,106.32,106.32,100
221,106.25,106.25,106.25,106.25,100
227,106.27,106.27,106.27,106.27,100
231,106.35,106.35,106.35,106.35,100
232,106.44,106.44,106.44,106.44,100
233,106.44,106.45,106.44,106.45,200
236,106.5,106.5,106.5,106.5,100
237,106.51,106.52,106.51,106.52,200
239,106.49,106.49,106.49,106.49,100
240,106.44,106.47,106.44,106.47,400
246,106.4,106.4,106.39,106.39,200
249,106.4,106.4,106.4,106.4,100
250,106.4,106.4,106.4,106.4,100
251,106.4,106.42,106.4,106.42,200
252,106.42,106.42,106.42,106.42,100
254,106.41,106.41,106.41,106.41,100
257,106.46,106.47,106.46,106.47,200
258,106.5,106.5,106.45,106.45,2700
259,106.49,106.49,106.49,106.49,200
263,106.52,106.52,106.52,106.52,100
264,106.51,106.52,106.51,106.52,200
265,106.481,106.49,106.481,106.49,400
266,106.48,106.48,106.48,106.48,100
267,106.45,106.45,106.45,106.45,100
268,106.44,106.46,106.44,106.46,374
269,106.44,106.44,106.44,106.44,100
270,106.43,106.43,106.43,106.43,100
274,106.48,106.48,106.45,106.45,440
277,106.53,106.54,106.53,106.54,300
281,106.57,106.58,106.57,106.58,200
282,106.56,106.56,106.56,106.56,200
286,106.37,106.37,106.36,106.36,200
287,106.37,106.37,106.37,106.37,100
297,106.25,106.25,106.25,106.25,600
298,106.25,106.25,106.25,106.25,200
299,106.23,106.23,106.23,106.23,100
301,106.22,106.22,106.22,106.22,100
303,106.33,106.33,106.33,106.33,100
305,106.29,106.29,106.29,106.29,100
311,106.27,106.28,106.27,106.28,200
318,106.38,106.38,106.37,106.37,543
320,106.35,106.35,106.35,106.35,200
322,106.31,106.31,106.31,106.31,100
325,106.3,106.32,106.3,106.32,400
326,106.22,106.22,106.22,106.22,400
328,106.2,106.2,106.2,106.2,100
331,106.2,106.2,106.2,106.2,100
336,106.3,106.3,106.3,106.3,200
337,106.29,106.29,106.29,106.29,100
339,106.34,106.34,106.34,106.34,100
340,106.38,106.38,106.38,106.38,100
341,106.35,106.35,106.35,106.35,362
345,106.31,106.31,106.31,106.31,600
347,106.34,106.34,106.32,106.32,275
353,106.47,106.47,106.47,106.47,300
357,106.45,106.45,106.45,106.45,100
358,106.39,106.39,106.39,106.39,400
359,106.4,106.4,106.4,106.4,203
360,106.37,106.37,106.36,106.36,400
361,106.27,106.27,106.27,106.27,100
363,106.22,106.22,106.22,106.22,100
366,106.211,106.212,106.211,106.212,400
368,106.28,106.28,106.28,106.28,762
369,106.28,106.28,106.28,106.28,100
371,106.28,106.28,106.27,106.27,3352
373,106.27,106.27,106.27,106.27,400
374,106.32,106.32,106.32,106.32,100
375,106.32,106.32,106.32,106.32,100
377,106.24,106.24,106.24,106.24,100
378,106.26,106.26,106.26,106.26,100
379,106.26,106.26,106.26,106.26,100
380,106.23,106.32,106.23,106.32,1100
381,106.18,106.18,106.18,106.18,574
382,106.19,106.19,106.19,106.19,100
383,106.15,106.15,106.15,106.15,100
384,106.16,106.17,106.15,106.15,1967
385,106.15,106.15,106.15,106.15,100
386,106.08,106.1,106.08,106.1,528
387,106.06,106.06,106.06,106.06,100
388,106.1,106.1,106.1,106.1,650
389,106.08,106.08,106.08,106.08,100
390,106.06,106.1,106.04,106.1,3996
a1426080600,106.12,106.12,106.12,106.12,7546
2,106.1,106.1,106.1,106.1,100
3,106.06,106.06,106.06,106.06,150
4,106,106,106,106,300
6,105.95,105.95,105.92,105.92,200
9,105.85,105.85,105.85,105.85,100
10,105.83,105.83,105.83,105.83,100
14,106,106,106,106,500
17,106.02,106.02,106.02,106.02,101
21,106.04,106.04,106.04,106.04,100
23,106,106,106,106,220
36,106.23,106.23,106.23,106.23,200
37,106.35,106.35,106.26,106.26,300
42,106.27,106.27,106.27,106.27,100
43,106.21,106.21,106.209,106.209,296
46,106.08,106.08,106.08,106.08,300
47,106.07,106.07,106.07,106.07,200
49,106,106,106,106,300
53,105.93,105.93,105.93,105.93,100
55,105.97,105.97,105.93,105.93,2099
59,105.99,105.99,105.99,105.99,100
60,105.99,105.99,105.99,105.99,500
63,106.04,106.04,106.04,106.04,100
65,105.86,105.86,105.86,105.86,100
66,105.83,105.83,105.83,105.83,1286
70,105.83,105.83,105.83,105.83,1300
106,105.83,105.83,105.83,105.83,100
110,105.89,105.89,105.89,105.89,100
115,105.78,105.78,105.78,105.78,100
117,105.9,105.9,105.87,105.87,200
125,106.07,106.07,106.07,106.07,1999
137,105.99,105.99,105.99,105.99,100
144,106.05,106.05,106.05,106.05,307
148,106,106,106,106,100
149,106.02,106.02,106.02,106.02,100
156,105.95,105.95,105.95,105.95,100
160,105.93,105.93,105.93,105.93,232
169,106.02,106.02,106.02,106.02,100
170,106.05,106.05,106.05,106.05,100
183,105.85,105.85,105.85,105.85,200
190,106.03,106.03,106.03,106.03,100
197,106.05,106.05,106.05,106.05,100
200,106,106,106,106,100
221,105.94,105.94,105.94,105.94,6800
226,105.96,105.96,105.96,105.96,100
227,105.98,105.98,105.96,105.96,200
229,105.94,105.95,105.94,105.95,300
245,105.74,105.74,105.74,105.74,100
248,105.81,105.81,105.8,105.8,200
253,105.75,105.75,105.75,105.75,100
255,105.72,105.72,105.72,105.72,100
257,105.57,105.57,105.56,105.56,200
258,105.52,105.52,105.52,105.52,100
260,105.55,105.55,105.55,105.55,100
280,105.73,105.73,105.73,105.73,100
281,105.75,105.75,105.75,105.75,100
282,105.75,105.75,105.75,105.75,100
286,105.74,105.74,105.74,105.74,100
287,105.79,105.79,105.79,105.79,100
290,105.88,105.88,105.88,105.88,500
294,105.8,105.8,105.8,105.8,400
301,105.83,105.83,105.82,105.82,300
303,105.77,105.77,105.77,105.77,100
312,105.71,105.71,105.71,105.71,100
318,105.81,105.81,105.81,105.81,200
319,105.78,105.78,105.78,105.78,100
320,105.8,105.8,105.8,105.8,100
332,105.83,105.83,105.83,105.83,115
334,105.84,105.84,105.84,105.84,100
336,105.81,105.81,105.81,105.81,200
340,105.75,105.75,105.75,105.75,100
345,105.63,105.63,105.63,105.63,709
346,105.66,105.66,105.66,105.66,100
352,105.57,105.57,105.57,105.57,200
361,105.43,105.43,105.43,105.43,769
365,105.41,105.41,105.41,105.41,100
372,105.46,105.46,105.45,105.45,200
375,105.54,105.54,105.54,105.54,100
376,105.56,105.56,105.56,105.56,200
377,105.51,105.52,105.51,105.52,200
378,105.51,105.51,105.51,105.51,458
380,105.44,105.47,105.44,105.46,400
381,105.48,105.48,105.44,105.44,400
383,105.49,105.49,105.48,105.48,200
384,105.5,105.5,105.49,105.49,200
386,105.52,105.52,105.52,105.52,100
387,105.54,105.55,105.54,105.55,500
388,105.54,105.54,105.54,105.54,100
389,105.52,105.53,105.52,105.53,1000
390,105.48,105.52,105.48,105.52,4976
a1426167000,105.23,105.23,105.23,105.23,10871
2,105.21,105.21,105.21,105.21,100
3,105.18,105.18,105.18,105.18,104
4,105.22,105.22,105.22,105.22,300
5,105.24,105.24,105.24,105.24,100
7,105.5,105.5,105.5,105.5,100
9,105.56,105.56,105.56,105.56,500
10,105.46,105.49,105.46,105.49,900
11,105.42,105.48,105.42,105.48,300
13,105.41,105.42,105.41,105.41,800
15,105.59,105.59,105.59,105.59,500
16,105.69,105.7,105.69,105.7,300
17,105.7,105.7,105.7,105.7,400
19,105.75,105.75,105.75,105.75,100
21,105.86,105.86,105.86,105.86,300
23,105.86,105.86,105.86,105.86,100
26,105.88,105.88,105.88,105.88,100
29,105.77,105.81,105.77,105.81,500
31,105.75,105.75,105.75,105.75,100
32,105.69,105.69,105.69,105.69,100
36,105.68,105.68,105.68,105.68,2000
38,105.7,105.7,105.7,105.7,275
45,105.77,105.77,105.77,105.77,200
47,105.78,105.84,105.78,105.83,395
50,105.68,105.7,105.68,105.7,300
62,105.84,105.84,105.84,105.84,100
64,105.87,105.87,105.87,105.87,100
67,105.84,105.84,105.84,105.84,300
70,105.86,105.86,105.86,105.86,100
71,105.87,105.87,105.87,105.87,200
72,105.72,105.72,105.72,105.72,100
76,105.621,105.621,105.621,105.621,200
86,105.72,105.72,105.72,105.72,500
92,105.73,105.73,105.73,105.73,100
102,105.75,105.75,105.75,105.75,100
109,105.93,105.95,105.93,105.95,400
117,106.01,106.01,106.01,106.01,100
121,105.95,105.96,105.95,105.96,200
124,105.9,105.91,105.9,105.91,2900
138,105.86,105.86,105.86,105.86,100
142,105.89,105.89,105.89,105.89,100
144,105.88,105.89,105.88,105.89,300
151,105.85,105.85,105.85,105.85,100
153,105.79,105.84,105.79,105.84,1500
155,105.83,105.83,105.83,105.83,100
162,105.81,105.81,105.81,105.81,100
167,105.86,105.86,105.86,105.86,219
168,105.9,105.9,105.9,105.9,100
173,105.87,105.87,105.87,105.87,200
181,105.85,105.85,105.85,105.85,100
184,105.87,105.87,105.87,105.87,582
185,105.84,105.84,105.84,105.84,282
187,105.81,105.81,105.81,105.81,100
192,105.76,105.76,105.72,105.72,523
193,105.73,105.73,105.73,105.73,100
194,105.76,105.76,105.74,105.74,200
202,105.81,105.81,105.79,105.79,282
205,105.85,105.85,105.85,105.85,200
206,105.83,105.83,105.83,105.83,100
209,105.81,105.81,105.81,105.81,200
210,105.81,105.81,105.81,105.81,200
211,105.81,105.81,105.81,105.81,100
217,105.82,105.82,105.82,105.82,200
223,105.89,105.89,105.89,105.89,100
224,105.88,105.88,105.88,105.88,300
228,105.9,105.9,105.9,105.9,200
229,105.919,105.919,105.919,105.919,110
232,105.92,105.92,105.92,105.92,200
234,105.89,105.89,105.89,105.89,100
246,105.91,105.91,105.91,105.91,200
251,105.92,105.92,105.92,105.92,183
258,105.96,105.96,105.96,105.96,400
261,105.94,105.94,105.94,105.94,100
262,105.95,105.95,105.95,105.95,100
269,105.99,105.99,105.99,105.99,200
273,105.92,105.92,105.92,105.92,150
275,105.93,105.93,105.93,105.93,100
276,105.94,105.94,105.94,105.94,100
287,105.94,105.94,105.94,105.94,100
291,105.91,105.91,105.91,105.91,200
297,105.95,105.95,105.95,105.95,100
304,105.85,105.85,105.85,105.85,780
305,105.85,105.85,105.85,105.85,290
309,105.82,105.82,105.82,105.82,290
311,105.75,105.76,105.75,105.76,200
314,105.78,105.78,105.78,105.78,380
317,105.81,105.81,105.81,105.81,200
319,105.79,105.79,105.79,105.79,110
325,105.77,105.77,105.77,105.77,100
330,105.93,105.93,105.93,105.93,100
331,105.98,105.98,105.98,105.98,100
334,106.02,106.02,106.02,106.02,100
335,106.03,106.03,106.02,106.02,400
337,106.05,106.05,106.05,106.05,200
342,106.06,106.06,106.06,106.06,100
343,106.04,106.04,106.04,106.04,100
344,106.04,106.04,106.04,106.04,100
345,106.02,106.04,106.02,106.04,200
347,105.98,105.98,105.98,105.98,200
348,106.01,106.01,106.01,106.01,100
349,106.01,106.01,106.01,106.01,100
351,106,106,106,106,100
353,106.01,106.01,106.01,106.01,200
357,106.01,106.01,106.01,106.01,427
358,106,106,106,106,300
364,106.03,106.03,106.03,106.03,150
370,106.01,106.01,106.01,106.01,100
372,106.01,106.01,106.01,106.01,100
373,106,106,106,106,200
376,106.1,106.1,106.1,106.1,100
378,106.11,106.12,106.11,106.12,200
380,106.15,106.15,106.15,106.15,100
382,106.139,106.139,106.139,106.139,300
383,106.13,106.13,106.12,106.12,700
384,106.11,106.12,106.11,106.12,200
385,106.13,106.13,106.12,106.12,300
386,106.12,106.12,106.12,106.12,100
387,106.12,106.12,106.11,106.11,300
389,106.14,106.14,106.14,106.14,200
390,106.11,106.11,106.11,106.11,3719
a1426253400,105.9,105.9,105.9,105.9,5918
1,105.98,105.98,105.98,105.98,200
6,105.79,105.79,105.79,105.79,100
7,105.78,105.79,105.78,105.79,450
12,105.981,105.981,105.981,105.981,300
14,106.08,106.08,106.08,106.08,100
16,106.1,106.1,106.1,106.1,100
18,106.2,106.2,106.2,106.2,403
22,106.13,106.13,106.13,106.13,100
25,106.17,106.17,106.17,106.17,100
27,106.03,106.03,106.03,106.03,100
